temperature,precipitation,humidity,co2_levels,wind_speed,sea_level_rise
20.285611131094576,669.0467906574878,34.79396405711361,547.8345816613275,11.741122578315714,2.983890708034269
16.71809144784231,608.4658621591872,44.70714343034061,409.479993833853,0.7733997437806267,3.6649271272603037
6.18479922318633,1615.6510210603162,45.3035671481685,370.54934803426175,9.903016028339874,1.777422630357992
16.620419846973974,1567.823127843934,35.69335051435507,303.30425941612833,13.867174076915795,3.3035898771599617
13.074588597918417,587.6464862818627,53.307800470406434,325.292510242872,9.264567257816818,3.247986322096716
11.615389998470206,1340.4051133954595,65.26352356147723,482.72459647774525,10.689862311021162,2.0420607813299214
18.05838144420434,627.0142328640349,64.68973203596782,475.0969274399233,11.884003087838204,2.395100278397547
20.154997612479754,1855.6186559134126,62.60578087551556,437.6607517999474,3.333694832792272,3.6931294756894735
19.656400595580994,1860.6761287701986,50.320315493249836,344.2461480795093,8.714458770188449,1.8614083518499234
10.803912383886807,1547.349484719695,72.38734111899484,475.49869939885053,4.635850740452837,5.463771069920632
13.453938120743928,1889.283382159175,79.58903645886429,422.48913089721765,3.7424306883795793,3.555761600891753
16.65631715701782,1717.179545620536,50.77645598864451,432.74622241757675,2.8868462262833168,2.9426631893519444
19.877725635611796,1742.807863890574,35.13212155796772,422.3085472221623,8.781459229540662,2.7478476656284236
12.60412881077355,1354.5617758548997,47.779815065511386,324.6506407686948,11.917978898307076,3.7882014986419508
14.071705116680914,959.0887973242639,38.242119274494165,340.0919524626556,13.138335962826684,2.588650468403657
9.468325129969859,826.6986726746323,58.04152363363085,374.4890916795819,6.4287891921278915,2.6296837419889374
9.018966879596647,990.8000330583938,39.35610907896469,432.1819853766557,5.593485002969083,4.452588274783717
19.062629111970992,1442.743145133593,57.770685459478635,330.9783958878427,10.309603531508865,2.528441005134565
21.781200142854114,758.9848037485983,43.26017353947886,391.2326792527905,11.70538862778526,3.1360813485053947
14.63994939209833,887.9603549559824,74.32386632774418,391.1695244918475,3.799790050085949,2.239787924052977
20.01766448946012,1202.0912941931965,31.654094450150737,439.63698446637886,4.4593632631655495,3.2590404774877086
16.80818012523817,849.5751477869233,63.28477822991553,433.73357678038315,8.000899787264256,3.5806144344400543
11.774401226974378,1382.9655045740924,40.1692964952034,349.48870354739336,6.6657853175991555,4.682895509191819
16.80697802754207,1884.7640426844948,30.059511868177623,472.3343084743651,10.586815995895833,2.062651110027392
22.690182832329846,1622.1340485546896,82.15200528388843,341.83800856248547,7.567274864816189,1.5521257957047874
14.820869804450242,1499.6399212233696,70.29166726884407,454.6119720950375,1.6739865858387404,2.733209396217971
22.82321827907003,1374.0822139756683,35.93656932303141,372.49275508258006,2.489297921821568,2.382886009313915
1.9012744795512777,1231.9218638855973,69.84434206103134,408.1962976716686,13.528632657309595,2.984552961445907
19.10951252187612,779.8457894519895,66.69883996425591,411.2993730052153,3.410975472448934,3.5219883258647884
15.435235341190856,1842.0656831402982,58.4014012225922,409.8853720354398,0.7512913712685032,5.265023075823541
13.504963247670663,872.8040030192544,55.15548590553684,433.7249599217285,10.971818374308379,2.5485146427455563
15.458803882677511,636.9633163672411,83.22418577494409,419.5729748966766,10.260167157669612,0.789596312447062
5.0621554269955364,1625.0227688430427,44.70888119384708,439.1824564935269,9.001140279822298,2.762023350492298
13.90164056081244,763.4233014967496,53.898603420803,423.23099801725675,7.533842316971409,3.3505276647232964
16.78556285755873,1057.843999311764,49.746924773689635,336.77723705370784,14.543705310702293,2.0303692599395857
22.38947022370758,542.4273924364696,76.27206174219802,413.4899537278994,1.7974844387768,3.2336824529146173
12.408648908631763,705.6019138106722,84.98791837395237,371.8065048747333,7.652441738672251,3.1374815353449064
10.957531985534061,759.8054461398681,80.98690192441383,344.53687610463584,8.460674152050654,3.259851743998919
12.491214782077318,581.6151916252669,77.86223581798612,385.508005366135,0.33739377571259,3.7913219541298577
19.57701058851037,1484.9854349342677,89.20739673420498,409.1617799517545,6.179886372065077,2.9173087156633306
16.643755548298422,1755.511693704676,71.8286730246231,412.48375139938923,11.742031880829616,3.5475376565061594
12.351198981164806,1059.9731095489115,75.06322747281203,452.8012372570134,7.066481328643986,1.2010388527696831
17.56633716556678,1811.864715077301,88.96815238230113,465.36545594857887,13.129176746863752,2.0376207082073337
15.485387746740201,820.0198618401898,30.419447123950444,416.8140415378678,9.671983978341888,2.6584656690739408
19.843224952664446,988.0856353418592,68.0429025861819,425.85531885047044,11.491280460748111,1.9948708599837226
11.489734530613237,726.1054895467526,74.33829191719738,404.76545165878275,12.067202027885399,3.0065960021115936
13.361689267011158,1430.8387931284979,85.0696232254317,438.36127318247924,10.342503591602,2.656256702422596
13.039459234339212,1129.8043863054604,83.03065825106057,424.3494069418532,11.240709900395267,2.544866010421021
7.682425259339407,1419.925020262848,80.51764087402765,397.2755953071098,10.429658097318715,3.8838047968929743
16.48060138532288,1642.5123580912755,86.74747631650223,507.599128350215,8.256956226804348,3.083821791314622
16.305276360899448,1318.5545240494225,62.24275127482245,372.69083182790905,8.497994483931494,1.9162900973424406
15.025567283212304,1441.4455323526818,30.415205735089607,472.72284783541687,2.8482717395520196,2.396677615321097
13.827064333124266,1902.8754715914995,30.663263921820572,332.28535368365317,12.411588500685854,3.7532204169392545
7.923146289747929,948.5964644132647,62.67834333707148,440.6808268225727,4.682059706578482,3.1997093562189765
12.896773386173205,1038.7459079509297,56.11633433183648,471.82841758634186,8.036053236979967,4.195940164684468
13.286427417366152,1576.5550425640054,57.07470320192691,304.639046449604,3.7431833691377396,3.8465662441054618
10.988613653891905,1416.9582755830802,54.02428423260222,406.9475286527547,10.437974686593412,2.6109330711016456
14.193571441669954,767.7993568095723,85.06354854547413,435.7707020622022,14.627534282759035,4.435508448908159
17.020254284072692,1064.2209650157351,51.55022107018739,412.5981802064033,12.02910351971111,4.5178153241992565
24.43092950605265,1201.7570196870724,81.373616505785,418.9077967803482,9.286432228313505,1.2145804426821614
15.872889064159194,1129.084756952584,84.17188762749845,406.8111581188332,8.512598006131514,3.0317808200919374
16.28775195361382,767.4122124830612,59.97010619993729,345.2876086819204,7.346568860293935,2.450160509523971
14.627770421169163,1886.6451376763935,56.8162822419053,518.4022796077721,3.074571476454003,2.7395242003824567
5.406143923504793,1643.4781425409637,75.66123625292681,374.82310683421,5.220150777663682,2.183849194928454
14.867430622753915,1222.0337481617785,72.47829045839293,421.70806193894526,6.0959111125695085,2.0585791177235246
15.301151049705132,1520.091542460255,49.71210699577236,367.65801614572865,14.168536122615155,3.901173239532249
27.31621056242643,1845.9240082032827,36.15288755547879,286.2068404989651,6.383742810540186,1.8319384404332322
14.038195176094387,704.2612135423568,45.89114401094882,353.77435631255156,8.79285532193889,3.093354566740022
16.507736711668063,875.5595760604665,37.86171034873794,327.6196653862431,13.836368109176382,1.6508629102948398
14.826441151473784,1314.0518708849677,47.68393654660149,454.5783769612245,7.776396117170147,4.269405811935107
9.156609811902339,1698.515557028538,45.70929393484794,369.65659919777727,3.771746697960516,3.030033854716784
20.714114072575104,554.382343162291,68.26268543320282,374.29543304100184,5.7150915989711635,3.7452921846797596
18.759665163433873,1976.0272252945408,87.26976170728678,346.7834643698132,5.633088006791743,3.1951057812000285
18.955159735215233,1182.3599043235959,71.14462393982902,404.7017699357551,10.720763470532319,2.746755842758489
10.453062726026305,1038.8467109325845,85.59896448387417,364.17707418193595,4.441810956900388,3.068370900915038
22.013971554680495,939.0866567596578,77.04793551650661,449.6177365623394,10.954328666405914,4.50733341951977
7.990744686038596,761.5350614763074,73.6726573242704,415.10196615445807,13.338640678300886,2.1025733391011925
17.934285469001352,1687.3608633950419,54.84371641280049,371.4087107137776,5.041095175705678,0.45065105754830936
25.952278129049894,1933.1212471191448,49.48767017180212,442.511652591851,2.030116503686536,2.2131352854884567
10.047318374346558,1120.4671322680974,80.77664234837516,400.3970261511619,9.57831526452964,1.7909125363286076
12.16851135198614,1928.6310421301844,84.32359397574032,401.07484528449754,5.412817012859913,3.9680144644989284
15.498256825438206,1735.6964231525512,57.112949619055925,326.8682548134037,8.009792507168669,2.824270704175317
12.482621729419003,1221.5766912144775,30.543785891198667,396.4456933607343,9.51248447759416,3.8274510840494327
7.246682844669337,1511.0392686891992,77.55186353438822,416.0772319658999,6.116144160913672,3.031891582136335
15.342814874030136,1152.4762687556945,47.1041304283375,466.67834110991726,13.87041677685112,3.0086760418255696
9.688481431369475,1338.0851123188286,30.593271901015243,362.4053185048339,5.994219812557082,3.1639449533266917
17.36796215317591,587.0695055277557,78.29931353856733,513.9054311692755,4.610614908600433,4.480024285799686
10.402878828830985,1544.3952129507998,61.04485132901389,427.8434158414493,13.285128316483313,3.1865275744272816
22.749672025087698,579.2369667262051,71.11264478030814,324.02940619830963,2.044525851387146,4.109169849780098
11.083733538318814,1725.6274203794742,84.88138926866864,357.7400942957222,1.8631339317838513,4.045163868417178
13.389692418971622,1737.4203941908363,62.470429808286326,471.04995821084094,14.035473114084388,2.8367084185841773
19.067586086848348,855.6159313343219,60.191644354737946,462.1614571481197,3.134526211641735,2.926065483197938
8.845678417830225,985.4941715537004,47.43972728089581,400.90467407802515,2.2265610543696077,2.6221973341667226
16.137299673020646,1221.96556783744,48.31163006639716,407.4958851528926,8.027524560293228,4.283177225778443
21.53571377141214,1394.9943603987222,77.79252396177876,341.76948631370146,0.701826993154463,2.0589379834820005
6.962583827193862,931.0304926129951,56.94175473515622,466.0721370117671,9.300225010913401,2.277008271889026
15.923169292661521,1388.7296069478875,39.811572516487225,350.6116456612766,6.7939619750859706,2.7237559648251213
16.299413971242117,946.6806098439483,35.67172584002974,442.23705555617084,9.606179466221002,1.8518476698486475
18.90911435888655,583.236081606591,58.37520701170676,467.6021184332569,4.259053552991257,2.4087052162909615
8.81524644560959,503.7913247478634,57.89730141706383,402.40777771097544,13.582083215234125,4.1360661922473545
8.397716934578618,651.7265868776428,69.20749669232376,448.3805683061099,4.058710690880185,3.6514056481734376
17.60970782808449,1688.3760502460273,58.26404866470844,492.38198540128474,9.563470283142909,2.5792598051480313
16.48492336616593,1942.1469685750058,38.608542248052885,413.3984399605369,14.17637775941437,3.802828911919192
16.252464251729382,1140.4492989218288,60.46817308791081,391.2349091784027,6.012139325119239,5.081908068677919
16.732241047484877,1269.0259301749143,84.4073642331615,396.6573571224242,2.4213979243926746,3.3131118928619725
11.599876392107547,720.2722536101392,39.56648469721274,362.8506048663956,1.0257371386775067,4.420359459433266
16.161268485805017,1326.5470290202356,71.38527845866494,361.7208103631563,14.445269952114094,3.8515888167970367
16.465362366493405,716.9823530104652,65.63155589793159,422.12033819128516,11.455522289909084,2.7055630315143504
11.42824290986816,1416.821496798245,74.91514360270816,391.80250889253574,13.784280901061763,3.197297969714119
24.328872555723784,1899.8880013712808,39.036016405655566,416.3784588425633,10.482495797397172,3.5262824669744304
17.36916460455894,793.5478089545594,86.49632021435968,325.5031925073714,5.1367275628403535,2.255030256327887
9.043482513986756,1646.845577085653,67.25798566602953,395.36905874064297,1.8452487897507024,0.39075134465580064
18.28276804316915,535.253634227486,80.8242682614682,451.50589250452316,13.93960288912501,2.1659244371209607
10.126591648863393,1063.2458619824315,44.79640582081414,344.0537861511991,7.3442856619641175,0.8418590515479298
18.93542301871226,666.1227617457636,74.3647733638777,400.8263207067276,5.947634944164342,2.2485465733587437
20.79297789503702,1028.7131623935493,76.86184226003513,307.26953445507945,8.666880918586848,1.292555453752548
10.896588408241447,760.3053794583252,53.84611634322454,334.7268988863413,1.5983898214660357,3.880108704075035
19.81688064622161,1059.9574851843313,53.03720717300533,440.3830443839025,4.638057290617259,1.817402499266286
17.06390463468249,1126.2842091612956,69.46777590154495,384.5357853343525,9.568141606472505,3.544108088953219
19.11030079997245,950.8866841713775,35.60446090561296,491.10364327692713,1.5018441953573287,3.766602063173473
24.483964913269737,1484.9329242096937,74.13744901305054,421.62215552121563,2.028641384473259,3.7015087736901844
13.773059419985648,1878.2780768883645,32.57320559036466,426.5297832444662,7.658817961365832,1.131663815935429
11.231319178212551,1100.8930611579085,41.43541806724956,346.175897505255,9.351856869016366,4.122644395402193
10.552427851872384,788.5147347125321,69.84862543448203,380.7447311577773,2.8050255869068605,3.4203383660514723
10.920948575172808,906.084137293975,35.89942002551783,363.3681908976194,0.4962695168323772,3.804265741202434
14.61449145292948,1781.0012352445535,88.3105254886074,346.7279130224707,14.375503391501342,4.829876269203685
16.70575987408322,1357.4595849052218,82.10377256771403,433.19465630480676,0.41238986823835255,3.794332137106734
16.383453996650097,1182.5165484604358,67.5781399444042,443.225793288434,0.03078062280961802,1.8173473690505533
19.13591624518012,724.4550822633901,79.14344734016099,419.9468597083724,4.850108532422996,3.653283440848822
15.065009459389534,1174.590962485673,83.25480291537407,358.59664033870064,3.3367975316335228,1.4963831062210315
22.267670385786584,917.73800503608,45.56853897430911,416.53650175487314,8.603795431473163,2.937034381162298
13.67671583381022,1914.744691780024,80.96469527695916,304.3660799267172,13.413133152616203,2.496771200219838
28.600845832948096,1826.105164123597,41.68762701825611,466.150463435402,7.216615086589719,3.010150540361518
18.12833673882503,625.853812742297,54.800535848928924,335.09249121812815,11.599518132254559,1.490457828211994
10.714212217918586,1274.9802338918644,63.49557787491596,343.97705087807685,13.63840557718425,1.6056209236317747
9.645537509694439,837.5875182720081,72.83345778444195,405.7646134785096,2.8409948040931123,2.550647584980882
17.412362076215928,1116.1656342864358,31.808479063351683,410.2079780121023,7.324663291830088,2.7774768926153577
13.882686073370746,1815.2719973771846,47.43056476669134,396.3625700774108,9.631049993980941,2.574204921118614
18.57000247046046,1291.2717798328172,66.51114589262342,344.4936029508852,4.978248568805169,4.450452498019211
17.366188122867726,1001.3229400561397,51.442120748947126,456.66739968016464,11.096281664826378,3.4236421244576274
14.635855436715635,811.8325311574956,76.5015033377696,315.70253994653746,10.579724628327375,3.3961914597593816
10.766031409657975,1700.4872891097339,69.09912966904298,325.83655047757776,6.3164142622712935,2.6176876586379865
7.425763876570677,1436.7770230465208,44.064087223424146,394.65086140227595,1.3193063013669215,1.6081681603194984
12.767425239664895,1202.0981906393467,38.75573877553998,336.78830090778064,0.17353175223869421,2.995879215159027
19.28199397161736,826.2265307944671,67.74281961522303,461.1312638137963,5.5402434324127565,4.807269966149946
16.07046872065102,1001.369561235697,57.028039662285465,341.0892682293543,1.231032676763974,3.2243796278841534
8.77130610644006,1939.7651401077778,40.137422466079116,477.8513576105156,11.724366648123915,4.1131924272352265
15.86590462925591,1280.1349064087515,49.58245231910264,451.7561082885787,5.014886749034711,4.239390887049524
16.926586898644185,1101.0489218648795,48.1828048991152,461.7527867753792,9.991474136875452,3.5595412589480127
10.580712818994336,1282.1330635224858,36.487918340362505,494.35529914766227,5.195684809506876,3.2202739717340356
15.76862552972764,1668.482758849413,62.81454115591368,404.06139620478825,11.939076252420271,2.0122685192903282
15.29104359223,1010.1634047543032,75.81891803475324,349.3512702090021,13.326187449296718,2.7915528584552267
9.285148510846884,768.0591813989133,64.52801333117922,394.8496062115679,12.562712238941101,2.6391047638124037
16.788936801741418,1377.4041775085716,79.57748189624114,371.66671972955186,7.2671034596977995,3.3299955574461473
17.80392263184117,1497.8061552216009,37.654112832925875,364.5404363743139,1.2592741630473077,1.585933392534815
20.415256215876383,1569.0770044378244,56.136711469333434,407.5426718403416,5.575666586901442,2.462709304348213
20.269010260174515,1822.9813861491946,66.56490621948595,384.41478928961266,6.36683992057624,3.4040158901164075
8.111653160214544,1056.7611810336696,70.56009365651444,362.38951578415015,14.40381016285312,2.2978851804006633
10.310874800424386,613.0323443433377,71.74717838540562,387.7298803706371,8.482459578106434,2.0843902462162993
17.5751763360433,1937.5228754464133,73.73792562587286,427.4489232101852,9.612693493446624,2.2085849445194787
17.568929754561044,1152.5178911562127,69.085788731761,447.8208603296348,11.730053715031108,2.7275906209009877
17.575238431530238,1434.886264509697,35.65368533645206,319.85380434045055,8.52303700815508,0.6193084122342736
34.26365745327361,1499.4579846924385,71.71834065613778,384.83994568357286,8.977269137741429,2.2538409873387977
17.854452553465833,1319.7705630518053,73.48695940646326,392.9328397262648,3.6799169600190798,3.9527532116769146
20.677828200902994,807.8862946044051,89.60879606001762,340.8739988886184,0.882999113419134,3.3238785804065376
19.770008817466014,1632.7145751742123,71.60174620206756,394.014713347965,10.820788186635534,3.42003857823002
18.25695625652899,1705.6279614561224,71.20982374509293,407.3997804770014,12.73027046031639,1.172308834086134
13.423653776798272,1329.4633790261596,60.888797410918315,425.9417272640495,6.180002749876557,2.5858010219441243
18.794846102466337,1232.8417408772623,82.07537451510683,403.8579012815835,8.233716798723146,2.88412094743873
11.13587392731214,670.9072746919779,89.8100857176695,355.95252950012224,4.609278410035555,3.4643616098129404
13.815906966299956,625.9274922496758,76.74269221184593,500.60150137859233,6.753308901986021,4.110855517895484
12.573182260854482,1009.3472683452931,66.75002267146851,441.4563385810799,3.133345893996826,3.954725915800212
15.409370696931612,966.2692332760898,34.73728961589409,427.63598723249333,11.398302121574416,2.4146250330270718
26.573292833367542,1930.4846764449069,73.60434790377765,450.2415628505468,7.378676816626427,2.437517795441957
5.663674037041259,1675.4341136651447,72.51369411491703,412.2304585905239,8.207348298166185,4.412015989061333
18.43130095187257,1489.88644288859,76.5340888685659,464.31504427609775,0.5563211739183477,2.639929417713056
6.936420644051742,1276.4721335264076,37.47332330396936,402.8435975142882,9.335975884400211,1.9174052989129473
12.640340671052833,751.051296089977,69.22395000756862,400.0873730137092,3.0398371801168422,2.7928681419969563
20.444752984836832,1967.6850082764258,47.74343429710048,431.7614239395602,5.7509196654730825,4.349359789285819
15.321400095477314,1062.5610473603151,75.61627460417003,478.8178773145462,6.190735501437632,2.095128823159897
9.611276110353469,660.3884036708672,44.42243724188798,475.60243076446534,6.73098896232136,2.5711201402263058
11.423481453700159,1240.6983435736192,71.03872060922464,429.6423799129998,3.411545836721449,2.136489100857417
18.39798874467338,1810.9970174196249,47.69957681903878,425.83059292883996,12.751653370734608,3.9563943287256698
11.348166841414317,1830.936502665994,30.53965756904587,434.8021205548243,6.417752260569338,3.2878540634496662
16.082292947909874,516.4488740846709,68.00147471838572,449.28104566682987,9.182016868623919,3.925880244360482
15.227859199519068,1829.4436171270995,36.79614498953534,464.9365969706621,9.209063185406595,4.565018881555325
11.741998261970915,907.2263262497877,69.55748836729285,388.17079579980754,9.104770116320479,1.4878982210227274
25.719720446626628,558.4585459526346,85.53656690141625,465.9030644918696,8.389770134243957,2.240848627640468
18.169595111590056,1771.6854055443116,88.15475605266542,417.1497557035653,12.339386223971829,2.5664780832071146
4.874287066711965,1795.8001339823124,44.15538523965675,432.5465811249975,12.189267206207838,3.068838359623947
15.932271573847139,1394.346619763525,78.55519365903929,469.09746607669973,6.257168589072886,3.505897607799059
11.69106767615806,1361.6506359445375,51.21319661234642,437.35311250453395,9.537690721959326,2.50854637244933
19.26216667398112,1719.680408932129,84.02742436487894,445.79977815764204,1.542438667900301,2.308058471378497
11.037396307836497,1679.4643290654196,77.24937411776243,380.52907333587893,1.3615901740252516,3.9566594322218185
14.426317792665506,1835.158210164056,34.43530299874582,474.915577187484,7.1987460828189285,3.546097520324958
17.524936394902287,1329.1211713950552,54.42821963263664,434.7843355538063,13.503060354090321,3.3158817813492365
19.328775970850607,1951.470639099213,50.23906956058045,406.30328589202486,9.749995537855433,0.8542410365521427
8.998517964721119,1994.2202464000077,77.11086124339661,455.0537193446551,10.038246339713913,4.206676498469055
13.327493820795258,674.8169149979489,54.617142639189545,529.391524888025,2.3650996811925196,3.183969140985988
12.62527344419522,1774.315639331183,71.07530385918503,341.5537749089033,6.799566664032583,2.838020816043867
11.73335383713144,1249.7333866228835,66.14611533542643,359.81336885383587,6.011864174767404,2.1806673583248335
23.827271201405484,1081.3495074497482,88.53832314585803,534.2652654417942,11.744675201312896,2.367085613944317
17.024908554804778,1419.6084648240726,86.2670974080969,421.3347421152187,2.0673614515840204,2.109085910442053
8.695580228324774,583.9483358930105,55.661970884323125,409.5434839315784,8.087865109962065,1.0024251251411571
19.58930973527388,1259.6916781506197,73.41469269846897,394.2307129168917,13.670272538232776,2.182478199089145
25.610780985063165,1806.33585504,79.7676056388733,460.421800048572,13.386898344785969,1.4009621029168224
20.162326302755734,820.1922742084532,83.9331452317287,530.5623654405143,12.785056646215805,2.9395326987843258
7.403150170229933,1139.5848421541377,34.08805582658902,366.74057296333274,5.624779694045751,1.849239132958082
12.578829635668743,1909.2213315723131,48.12472795640981,395.1561636405333,14.116510359825869,3.7299340891115973
21.334555745933113,1142.8457567085459,49.21380245811131,382.4636435716067,12.079507629890578,1.3356793081480745
11.461652671906096,1037.5514484985974,56.06675707319272,436.6432488409639,12.767119788613549,4.19474494919794
17.219097140731144,1160.8049721850673,40.15588504292514,461.11967188252873,13.985306914874808,3.8366148966095084
18.873170267146683,1279.1791497763345,59.77235279700049,481.04663926665586,14.055018984211214,1.9337642803829886
10.365347642109585,1447.9870161972033,69.79285963790736,438.335914131014,3.6009744488998625,2.9057328522468966
14.702373219691,1701.0392013750966,59.841835213003066,525.9666395621808,1.915315676657503,2.1456221618048716
-1.2063367003453642,1178.1533086464715,69.94758571185695,371.26235083962933,10.363124153569728,3.5785993455076794
9.878061793328552,1726.2214026352106,33.98649790907402,358.2729723783648,8.448209349557136,4.799856823153509
13.737159243034199,1300.5809920281208,82.55923990244462,473.46721466581045,4.911397584478982,4.1810640111068205
8.761084090175753,1007.7207655519665,86.34415152606411,406.14161597981683,10.266742601655235,2.3122718780526292
23.162056519658176,1486.9262421791213,67.07444544711892,331.20298382923596,0.9299531597388261,3.1146346148610293
7.849293110196837,1576.583382115237,82.88345991821382,384.19685141812755,0.7081247474382513,4.52226232390289
12.79977756651508,1337.0734634442313,37.88676099889275,412.7829327048637,5.314658763026402,3.52427076573835
15.653702886430457,584.9224597020851,77.84693520457861,367.68758810463225,2.907699351482413,4.010112729888598
22.206366445330577,754.8243127412373,37.14889160835564,349.26696564527055,10.778340761063662,3.6512285517574314
7.8206892441028035,927.9465813353423,54.4806138898522,389.6185431737062,14.220327568622881,3.076258239623754
20.815818760774796,923.9384089272396,49.4291120734965,346.77332898191446,9.924411205269383,2.93053446525149
15.051165305097935,1510.1312003703058,65.13550951322725,431.7565519490116,9.821765506913458,1.7890960979164463
10.092456744760245,527.5229925104488,48.09087211437201,302.80975765535766,0.09893360129374751,2.2341853000597185
17.310517371316354,1633.52266557428,68.23881778002796,404.5212463982711,7.684154575869452,2.0981950197944244
15.995298477867351,898.0137122103997,52.04323734911747,425.97549440541513,12.256519802627391,2.648653626055399
11.998915614206027,965.0327693241536,81.64742286182786,395.4729380125812,9.811805480070264,3.0995480221186935
15.349010424950094,1291.8647419158865,68.03303041317669,454.66114485354365,3.4167357697325174,2.8920658993686956
13.0734320156912,823.8884014084363,42.917897839286766,331.47193828979323,12.727128726408012,3.215863806318584
15.56758672625624,1826.7069703632912,50.16776532168522,364.94552493119426,14.465650863227735,3.664235205713297
18.310653372605234,628.0531689898479,80.84525325759935,383.49826768745555,4.184892712504056,2.584414324543221
22.93008408072676,1166.5735434515973,53.18878499924751,435.6362284704653,3.1064151324871005,3.7379966371758337
